date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:15:40	4994/4994	---M--	200	added ('OK')	image/webp	etag:%221768946455.4196436-4994-1402865574%22	https://images.leadconnectorhq.com/image/f_webp/q_80/r_400/u_https://storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/68b36b6d8ec942100520ea72.webp	C:/Users/ToMat/Desktop/Viatrexx%20Website%20Clone/Viatrexx%20Website%20clone/images.leadconnectorhq.com/image/f_webp/q_80/r_400/u_https_/storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/tmpl3u8mtl0.webp	(from https://www.viatrexx.com/product-details/product/articulexx)
01:15:40	344885/344885	---M--	200	added ('OK')	image/jpeg	etag:%221769802426.1508946-344885-1243416333%22	https://images.leadconnectorhq.com/image/f_webp/q_80/r_400/u_https://storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/6933233be0f0927bf8cb6db1.jpg	C:/Users/ToMat/Desktop/Viatrexx%20Website%20Clone/Viatrexx%20Website%20clone/images.leadconnectorhq.com/image/f_webp/q_80/r_400/u_https_/storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/tmp1fz_50_i.jpg	(from https://www.viatrexx.com/product-details/product/articulexx)
01:15:41	817/817	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2031%20Jan%202026%2008:15:41%20GMT	https://www.viatrexx.com/product-details/product/articulexx.jpg	C:/Users/ToMat/Desktop/Viatrexx%20Website%20Clone/Viatrexx%20Website%20clone/www.viatrexx.com/product-details/product/articulexx.jpg	(from https://www.viatrexx.com/product-details/product/articulexx)
01:15:43	344885/344885	---M--	200	added ('OK')	image/jpeg	etag:%22e28d7da6e242bba398c7c36bc1382a11%22	https://storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/6933233be0f0927bf8cb6db1.jpg	C:/Users/ToMat/Desktop/Viatrexx%20Website%20Clone/Viatrexx%20Website%20clone/storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/6933233be0f0927bf8cb6db1.jpg	(from https://www.viatrexx.com/product-details/product/articulexx)
01:15:44	5126/5126	---M--	200	added ('OK')	image/webp	etag:%221769847344.8664515-5126-1434978265%22	https://images.leadconnectorhq.com/image/f_webp/q_80/r_400/u_https://storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/68919a49600bc5fdd16838bb.webp	C:/Users/ToMat/Desktop/Viatrexx%20Website%20Clone/Viatrexx%20Website%20clone/images.leadconnectorhq.com/image/f_webp/q_80/r_400/u_https_/storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/tmptpr07gio.webp	(from https://www.viatrexx.com/product-details/product/bacterexx)
01:15:45	358780/358780	---M--	200	added ('OK')	image/jpeg	etag:%221769847345.5668356-358780-1366427617%22	https://images.leadconnectorhq.com/image/f_webp/q_80/r_400/u_https://storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/6933233b81eaa10b6eaebeee.jpg	C:/Users/ToMat/Desktop/Viatrexx%20Website%20Clone/Viatrexx%20Website%20clone/images.leadconnectorhq.com/image/f_webp/q_80/r_400/u_https_/storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/tmpqogwshoi.jpg	(from https://www.viatrexx.com/product-details/product/bacterexx)
01:15:45	816/816	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2031%20Jan%202026%2008:15:46%20GMT	https://www.viatrexx.com/product-details/product/bacterexx.jpg	C:/Users/ToMat/Desktop/Viatrexx%20Website%20Clone/Viatrexx%20Website%20clone/www.viatrexx.com/product-details/product/bacterexx.jpg	(from https://www.viatrexx.com/product-details/product/bacterexx)
01:15:47	358780/358780	---M--	200	added ('OK')	image/jpeg	etag:%22259532e1db9445cb8c8323f7ef989821%22	https://storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/6933233b81eaa10b6eaebeee.jpg	C:/Users/ToMat/Desktop/Viatrexx%20Website%20Clone/Viatrexx%20Website%20clone/storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/6933233b81eaa10b6eaebeee.jpg	(from https://www.viatrexx.com/product-details/product/bacterexx)
01:15:48	4964/4964	---M--	200	added ('OK')	image/webp	etag:%221769847349.0727134-4964-1401620414%22	https://images.leadconnectorhq.com/image/f_webp/q_80/r_400/u_https://storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/68b36b52ae86c52067ea66ec.webp	C:/Users/ToMat/Desktop/Viatrexx%20Website%20Clone/Viatrexx%20Website%20clone/images.leadconnectorhq.com/image/f_webp/q_80/r_400/u_https_/storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/tmp7q2ircfc.webp	(from https://www.viatrexx.com/product-details/product/bowelexx)
01:15:50	526314/526314	---M--	200	added ('OK')	image/jpeg	etag:%221769847350.0908215-526314-1333856151%22	https://images.leadconnectorhq.com/image/f_webp/q_80/r_400/u_https://storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/6933233cac583f57ac42b8bd.jpg	C:/Users/ToMat/Desktop/Viatrexx%20Website%20Clone/Viatrexx%20Website%20clone/images.leadconnectorhq.com/image/f_webp/q_80/r_400/u_https_/storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/tmpnnuln3j_.jpg	(from https://www.viatrexx.com/product-details/product/bowelexx)
01:15:51	815/815	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2031%20Jan%202026%2008:15:51%20GMT	https://www.viatrexx.com/product-details/product/bowelexx.jpg	C:/Users/ToMat/Desktop/Viatrexx%20Website%20Clone/Viatrexx%20Website%20clone/www.viatrexx.com/product-details/product/bowelexx.jpg	(from https://www.viatrexx.com/product-details/product/bowelexx)
01:15:56	526314/526314	---M--	200	added ('OK')	image/jpeg	etag:%22b6a84347127d4bd97b73f0d7a962586d%22	https://storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/6933233cac583f57ac42b8bd.jpg	C:/Users/ToMat/Desktop/Viatrexx%20Website%20Clone/Viatrexx%20Website%20clone/storage.googleapis.com/msgsndr/Wv6kWdgCt9mf9ZTVwPw4/media/6933233cac583f57ac42b8bd.jpg	(from https://www.viatrexx.com/product-details/product/bowelexx)
